center_x,center_y,left_distance,right_distance
8.600972317633694075e+00,2.503495046009610192e+01,2.850000000000000089e+00,1.525000000000000133e+00
8.644825690112201144e+00,2.494346047600945582e+01,2.675000000000000266e+00,1.650000000000000133e+00
8.684337648718990721e+00,2.485041342412947785e+01,2.575000000000000178e+00,1.700000000000000178e+00
8.719431374651364308e+00,2.475595711712313829e+01,2.475000000000000089e+00,1.625000000000000000e+00
8.750039178070927903e+00,2.466024776335121160e+01,2.375000000000000000e+00,1.525000000000000133e+00
8.776103320807578712e+00,2.456344893063830170e+01,2.350000000000000089e+00,1.375000000000000000e+00
8.797575672695833404e+00,2.446573039878061806e+01,2.325000000000000178e+00,1.175000000000000044e+00
8.814417980462959434e+00,2.436726691440647130e+01,2.250000000000000000e+00,8.750000000000000000e-01
8.826602096807707909e+00,2.426823686343089292e+01,2.250000000000000000e+00,6.500000000000000222e-01
8.834110170882032875e+00,2.416882087773464605e+01,2.250000000000000000e+00,6.500000000000000222e-01
8.836934801164542108e+00,2.406920039381842713e+01,2.250000000000000000e+00,6.500000000000000222e-01
8.835079151353250282e+00,2.396955618202082761e+01,2.250000000000000000e+00,6.500000000000000222e-01
8.828557029441451931e+00,2.387006669929219527e+01,2.250000000000000000e+00,8.500000000000000888e-01
8.817392929613646402e+00,2.377090649445134218e+01,2.250000000000000000e+00,1.300000000000000044e+00
8.801622036053641907e+00,2.367224517626763003e+01,2.274999999999999911e+00,1.525000000000000133e+00
8.781290187239354950e+00,2.357424599587360703e+01,2.350000000000000089e+00,1.675000000000000044e+00
8.756453798853177872e+00,2.347706449739037282e+01,2.375000000000000000e+00,1.775000000000000133e+00
8.727179743103203435e+00,2.338084725390865160e+01,2.450000000000000178e+00,1.850000000000000089e+00
8.693545182063740384e+00,2.328573070471592743e+01,2.550000000000000266e+00,1.925000000000000044e+00
8.655637352628914982e+00,2.319184010814855057e+01,2.600000000000000089e+00,1.975000000000000089e+00
8.613553300847090810e+00,2.309928862270118799e+01,2.800000000000000266e+00,1.775000000000000133e+00
8.550592563772219989e+00,2.300817652706807337e+01,3.125000000000000000e+00,1.525000000000000133e+00
8.475275276443921868e+00,2.291859058765494694e+01,3.425000000000000266e+00,1.575000000000000178e+00
8.396130933298177723e+00,2.283060357982201083e+01,3.675000000000000266e+00,1.675000000000000044e+00
8.313294109283727806e+00,2.274427396673820923e+01,3.600000000000000089e+00,1.625000000000000000e+00
8.226907301838989994e+00,2.268485623728963674e+01,3.225000000000000089e+00,1.550000000000000044e+00
8.137120391100504335e+00,2.262716891412021525e+01,3.100000000000000089e+00,1.575000000000000178e+00
8.044090055447359333e+00,2.257133644707246489e+01,3.000000000000000000e+00,1.600000000000000089e+00
7.947979146649712945e+00,2.251719192045076312e+01,2.900000000000000355e+00,1.625000000000000000e+00
7.848956029844167404e+00,2.246467289647749510e+01,2.800000000000000266e+00,1.675000000000000044e+00
7.747193894403533676e+00,2.241370359907696752e+01,2.700000000000000178e+00,1.700000000000000178e+00
7.643132091423247232e+00,2.236419539981095284e+01,2.625000000000000000e+00,1.750000000000000000e+00
7.537090181312171566e+00,2.231604744209995772e+01,2.550000000000000266e+00,1.800000000000000044e+00
7.429260398151859235e+00,2.226914739737454596e+01,2.475000000000000089e+00,1.825000000000000178e+00
7.319842164121255657e+00,2.222337234511821791e+01,2.425000000000000266e+00,1.875000000000000000e+00
7.209041259214153285e+00,2.217858976724054187e+01,2.350000000000000089e+00,1.925000000000000044e+00
7.097068964742881292e+00,2.213465864586948584e+01,2.300000000000000266e+00,1.975000000000000089e+00
6.984141187930476669e+00,2.209143065247934246e+01,2.225000000000000089e+00,2.024999999999999911e+00
6.870477571430894770e+00,2.204875141527761073e+01,2.175000000000000266e+00,2.075000000000000178e+00
6.756300591937979050e+00,2.200646185095582297e+01,2.175000000000000266e+00,2.075000000000000178e+00
6.641834651378553112e+00,2.196439954626124447e+01,2.125000000000000000e+00,2.125000000000000000e+00
6.527305163630247264e+00,2.192240017436022370e+01,2.075000000000000178e+00,2.175000000000000266e+00
6.412937639296282910e+00,2.188029893063401232e+01,2.000000000000000000e+00,2.225000000000000089e+00
6.298956770833989083e+00,2.183793197260079211e+01,1.950000000000000178e+00,2.274999999999999911e+00
6.185585520285865613e+00,2.179513784829842393e+01,1.900000000000000133e+00,2.350000000000000089e+00
6.073044212003830822e+00,2.175175889689334952e+01,1.925000000000000044e+00,2.350000000000000089e+00
5.961549633079332722e+00,2.170764260699892745e+01,1.875000000000000000e+00,2.400000000000000355e+00
5.851314144672192796e+00,2.166264291789314456e+01,1.825000000000000178e+00,2.475000000000000089e+00
5.742544808037173709e+00,2.161662144939003127e+01,1.775000000000000133e+00,2.550000000000000266e+00
5.635442529737909823e+00,2.156944864684645680e+01,1.750000000000000000e+00,2.625000000000000000e+00
5.530201231265323258e+00,2.152100482868202747e+01,1.700000000000000178e+00,2.700000000000000178e+00
5.427007048990155624e+00,2.147118112485981456e+01,1.650000000000000133e+00,2.775000000000000355e+00
5.326223386788591974e+00,2.141988029602174848e+01,1.625000000000000000e+00,2.875000000000000000e+00
5.228139340697411264e+00,2.136701742439170815e+01,1.575000000000000178e+00,2.950000000000000178e+00
5.132979306360144989e+00,2.131252046914479337e+01,1.550000000000000044e+00,3.050000000000000266e+00
5.040903183521167286e+00,2.125633068067884324e+01,1.525000000000000133e+00,3.175000000000000266e+00
4.952064835696754486e+00,2.119842860037867638e+01,1.450000000000000178e+00,3.425000000000000266e+00
4.866611509421989723e+00,2.113043081235041853e+01,1.550000000000000044e+00,3.850000000000000089e+00
4.784683297811391789e+00,2.104396782486235651e+01,1.525000000000000133e+00,3.500000000000000000e+00
4.706412652389538209e+00,2.095589500135006844e+01,1.500000000000000000e+00,3.350000000000000089e+00
4.631923945943860588e+00,2.086627466801281372e+01,1.600000000000000089e+00,2.925000000000000266e+00
4.586543587907464747e+00,2.077518281904255204e+01,1.825000000000000178e+00,2.650000000000000355e+00
4.545166666969683078e+00,2.068270865692413807e+01,1.750000000000000000e+00,2.525000000000000355e+00
4.507888900300520696e+00,2.058895397046264009e+01,1.650000000000000133e+00,2.500000000000000000e+00
4.474796608123533304e+00,2.049403235577898741e+01,1.550000000000000044e+00,2.400000000000000355e+00
4.445966467534578470e+00,2.039806828803418171e+01,1.425000000000000044e+00,2.325000000000000178e+00
4.421465310110706426e+00,2.030119605404802030e+01,1.475000000000000089e+00,2.300000000000000266e+00
4.401349959381748889e+00,2.020355855822575109e+01,1.275000000000000133e+00,2.274999999999999911e+00
4.385667104059302268e+00,2.010530601625513114e+01,9.250000000000000444e-01,2.200000000000000178e+00
4.374453202997401924e+00,2.000659455285185828e+01,8.500000000000000888e-01,2.200000000000000178e+00
4.367734418184035405e+00,1.990758472138226765e+01,8.500000000000000888e-01,2.200000000000000178e+00
4.365526572608178668e+00,1.980843996445350186e+01,8.500000000000000888e-01,2.200000000000000178e+00
4.367835130579163838e+00,1.970932503551320281e+01,8.500000000000000888e-01,2.200000000000000178e+00
4.374655198947261958e+00,1.961040440212786606e+01,8.500000000000000888e-01,2.200000000000000178e+00
4.385971548635791528e+00,1.951184065190193451e+01,1.300000000000000044e+00,2.200000000000000178e+00
4.401758656888176802e+00,1.941379292195396289e+01,1.525000000000000133e+00,2.274999999999999911e+00
4.421980771599355542e+00,1.931641537248340512e+01,1.675000000000000044e+00,2.300000000000000266e+00
4.446591999982524968e+00,1.921985572424442879e+01,1.775000000000000133e+00,2.325000000000000178e+00
4.475536424566712412e+00,1.912425387870626281e+01,1.875000000000000000e+00,2.400000000000000355e+00
4.508748250082615705e+00,1.902974063833633522e+01,1.925000000000000044e+00,2.500000000000000000e+00
4.546151985137723450e+00,1.893643654281623157e+01,2.000000000000000000e+00,2.550000000000000266e+00
4.587662663033356125e+00,1.884445083511677410e+01,1.900000000000000133e+00,2.700000000000000178e+00
4.641589605719109279e+00,1.875388056925009650e+01,1.675000000000000044e+00,2.925000000000000266e+00
4.707829020655172059e+00,1.866480986921998664e+01,1.625000000000000000e+00,3.275000000000000355e+00
4.786268108477099936e+00,1.857730934624930796e+01,1.675000000000000044e+00,3.525000000000000355e+00
4.868382159377820706e+00,1.849143567882012817e+01,1.625000000000000000e+00,4.100000000000000533e+00
4.954042363674719063e+00,1.843244185746775443e+01,1.550000000000000044e+00,5.025000000000000355e+00
5.043112796307129386e+00,1.837514495053881092e+01,1.575000000000000178e+00,5.350000000000000533e+00
5.135450954293225401e+00,1.831961725577677669e+01,1.600000000000000089e+00,5.825000000000000178e+00
5.230908344366614671e+00,1.826576534932370777e+01,1.625000000000000000e+00,6.325000000000000178e+00
5.329331116754454811e+00,1.821352382520500157e+01,1.675000000000000044e+00,6.825000000000000178e+00
5.430560739882293930e+00,1.816281362967019319e+01,1.700000000000000178e+00,6.775000000000000355e+00
5.534189814309790734e+00,1.811354246105579691e+01,1.750000000000000000e+00,6.650000000000000355e+00
5.639930967713473464e+00,1.806560530486928684e+01,1.800000000000000044e+00,6.550000000000000711e+00
5.747607341882570609e+00,1.801888509821601758e+01,1.825000000000000178e+00,6.450000000000000178e+00
5.857035256118993338e+00,1.797325351611584665e+01,1.875000000000000000e+00,6.350000000000000533e+00
5.968025066611160945e+00,1.792857187084626958e+01,1.925000000000000044e+00,6.275000000000000355e+00
6.080382055229117455e+00,1.788469211421349314e+01,1.975000000000000089e+00,2.225000000000000089e+00
6.193907341098560337e+00,1.784145793159161286e+01,2.024999999999999911e+00,2.175000000000000266e+00
6.308398808258774082e+00,1.779870591568204574e+01,2.075000000000000178e+00,2.125000000000000000e+00
6.423652044841745123e+00,1.775626680722309914e+01,2.075000000000000178e+00,2.125000000000000000e+00
6.539461289176118797e+00,1.771396678931308699e+01,2.125000000000000000e+00,2.050000000000000266e+00
6.655620379169973511e+00,1.767162882158953963e+01,2.175000000000000266e+00,2.000000000000000000e+00
6.771923700563020176e+00,1.762907400022111659e+01,2.225000000000000089e+00,1.950000000000000178e+00
6.888167130639169855e+00,1.758612292950876110e+01,2.274999999999999911e+00,1.900000000000000133e+00
7.004148974473251243e+00,1.754259709085307151e+01,2.350000000000000089e+00,1.850000000000000089e+00
7.119670890536843544e+00,1.749832019492210478e+01,2.400000000000000355e+00,1.800000000000000044e+00
7.234538802302687976e+00,1.745311950304866500e+01,2.400000000000000355e+00,1.825000000000000178e+00
7.348563792145458962e+00,1.740682710420301760e+01,2.475000000000000089e+00,1.775000000000000133e+00
7.461562973363657036e+00,1.735928113433153186e+01,2.550000000000000266e+00,1.725000000000000089e+00
7.573360335580607838e+00,1.731032692543384854e+01,2.625000000000000000e+00,1.675000000000000044e+00
7.683787776041505424e+00,1.725981807247877953e+01,2.700000000000000178e+00,1.650000000000000133e+00
7.792686153983917841e+00,1.720761740714168653e+01,2.775000000000000355e+00,1.600000000000000089e+00
7.899846638520269693e+00,1.715359786838783407e+01,2.850000000000000089e+00,1.550000000000000044e+00
8.005078001249867015e+00,1.709764326113230481e+01,3.000000000000000000e+00,1.475000000000000089e+00
8.108206183153392033e+00,1.703964889557324014e+01,3.100000000000000089e+00,1.425000000000000044e+00
8.209133511463514665e+00,1.697952210131351336e+01,3.200000000000000178e+00,1.400000000000000133e+00
8.307771685974582709e+00,1.691700537303745122e+01,3.325000000000000178e+00,1.350000000000000089e+00
8.404042347639675725e+00,1.685205425782000077e+01,3.675000000000000266e+00,1.400000000000000133e+00
8.497877562638255000e+00,1.675942398446926873e+01,3.625000000000000000e+00,1.400000000000000133e+00
8.589220212786219832e+00,1.666430212691095747e+01,3.400000000000000355e+00,1.300000000000000044e+00
8.678024284687799295e+00,1.656667640865098434e+01,3.125000000000000000e+00,1.225000000000000089e+00
8.755851551786115294e+00,1.646654509603576955e+01,2.750000000000000000e+00,1.225000000000000089e+00
8.814276024351025640e+00,1.636391677787486998e+01,2.550000000000000266e+00,1.200000000000000178e+00
8.870094163148706912e+00,1.625881003761202592e+01,2.450000000000000178e+00,1.050000000000000044e+00
8.923306496972719160e+00,1.615125302438220700e+01,2.375000000000000000e+00,8.750000000000000000e-01
8.973924388197696445e+00,1.604128293192324151e+01,2.274999999999999911e+00,8.000000000000000444e-01
9.021969689820682703e+00,1.592894539714187019e+01,2.200000000000000178e+00,8.500000000000000888e-01
9.067474300481219274e+00,1.581429382974106979e+01,2.125000000000000000e+00,9.000000000000000222e-01
9.110479190000710048e+00,1.569738868565387691e+01,2.050000000000000266e+00,9.500000000000000666e-01
9.151033872633592026e+00,1.557829669756557323e+01,1.975000000000000089e+00,9.750000000000000888e-01
9.189195848099291908e+00,1.545709007600655482e+01,1.975000000000000089e+00,9.750000000000000888e-01
9.225030248757461138e+00,1.533384569437142275e+01,1.900000000000000133e+00,1.025000000000000133e+00
9.258608904655824645e+00,1.520864427078532088e+01,1.850000000000000089e+00,1.074999999999999956e+00
9.290009330902556428e+00,1.508156955902544460e+01,1.825000000000000178e+00,1.074999999999999956e+00
9.319313860405349814e+00,1.495270755974998877e+01,1.775000000000000133e+00,1.125000000000000000e+00
9.346608769083459833e+00,1.482214576213111812e+01,1.775000000000000133e+00,1.100000000000000089e+00
9.371983406265282923e+00,1.468997242467882991e+01,1.725000000000000089e+00,1.150000000000000133e+00
9.395529342189838928e+00,1.455627590262690418e+01,1.700000000000000178e+00,1.150000000000000133e+00
9.417339542461069968e+00,1.442114402777841065e+01,1.650000000000000133e+00,1.200000000000000178e+00
9.437507580821927533e+00,1.428466354522269199e+01,1.650000000000000133e+00,1.200000000000000178e+00
9.456194554333734459e+00,1.414691961023174827e+01,1.600000000000000089e+00,1.250000000000000000e+00
9.473637872407692839e+00,1.400799534705435079e+01,1.600000000000000089e+00,1.250000000000000000e+00
9.489958071745954626e+00,1.386797146902367395e+01,1.600000000000000089e+00,1.250000000000000000e+00
9.505209018099714413e+00,1.372692595958787187e+01,1.550000000000000044e+00,1.300000000000000044e+00
9.519367956493297811e+00,1.358493381239363629e+01,1.550000000000000044e+00,1.300000000000000044e+00
9.532527635899068486e+00,1.344206682769816652e+01,1.550000000000000044e+00,1.300000000000000044e+00
9.544777489292389561e+00,1.329839346169328707e+01,1.550000000000000044e+00,1.300000000000000044e+00
9.556203238954235957e+00,1.315397922321807833e+01,1.500000000000000000e+00,1.350000000000000089e+00
9.566886548624156106e+00,1.300888598804528229e+01,1.500000000000000000e+00,1.350000000000000089e+00
9.576904720989784181e+00,1.286334924334040153e+01,1.500000000000000000e+00,1.350000000000000089e+00
9.586330438834991696e+00,1.271740049083615887e+01,1.500000000000000000e+00,1.350000000000000089e+00
9.595231548155554790e+00,1.257107013803794615e+01,1.500000000000000000e+00,1.350000000000000089e+00
9.603729961332527765e+00,1.242438743320549044e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.611993799885375722e+00,1.227738084910098948e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.620053146740982442e+00,1.213007773011892709e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.627935148999537063e+00,1.198250385043660238e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.635663834741697187e+00,1.183468373567965060e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.643259960432262190e+00,1.168664066382252820e+01,1.450000000000000178e+00,1.400000000000000133e+00
9.650605579531774225e+00,1.153839667688248483e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.657627975705533885e+00,1.138997260259056787e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.664307225073471841e+00,1.124138808514444321e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.670752337898067097e+00,1.109266162408489897e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.677017224170757714e+00,1.094381062029171936e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.683093147164949954e+00,1.079485142806514730e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.688968034003572427e+00,1.064579941224641679e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.694626763195506314e+00,1.049666900933534386e+01,1.400000000000000133e+00,1.450000000000000178e+00
9.700051505779214267e+00,1.034747379158083191e+01,1.350000000000000089e+00,1.500000000000000000e+00
9.705222115626439106e+00,1.019822653305423898e+01,1.350000000000000089e+00,1.500000000000000000e+00
9.710115909427088354e+00,1.004893927676229737e+01,1.350000000000000089e+00,1.500000000000000000e+00
9.714708606982322081e+00,9.899623401914412923e+00,1.350000000000000089e+00,1.500000000000000000e+00
9.727378297866177803e+00,9.750289908407454575e+00,1.350000000000000089e+00,1.500000000000000000e+00
9.756502042930460306e+00,9.600949760952980583e+00,1.300000000000000044e+00,1.575000000000000178e+00
9.785245477384776791e+00,9.451613648861908246e+00,1.300000000000000044e+00,1.550000000000000044e+00
9.805178042784717718e+00,9.302292078515900897e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.807870322096340132e+00,9.152995465796148977e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.810105351657952610e+00,9.003734228062050704e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.811860761778619988e+00,8.854518875305309678e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.813116131911518991e+00,8.705360100129244216e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.813853290370435190e+00,8.556268865517241196e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.814056551254966010e+00,8.407256491737038928e+00,1.250000000000000000e+00,7.500000000000000000e-01
9.813712882798913739e+00,8.258334242585050333e+00,1.250000000000000000e+00,7.500000000000000000e-01
9.812812003099150360e+00,8.109514036133582238e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.811346401065097922e+00,7.960808501719238706e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.809311116255294394e+00,7.812366349140399180e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.806703488940557989e+00,7.664220752788052593e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.803523375141860896e+00,7.516272323784457754e+00,1.250000000000000000e+00,1.600000000000000089e+00
9.799772864743554024e+00,7.368540887408522977e+00,1.300000000000000044e+00,1.550000000000000044e+00
9.795455945478799720e+00,7.221047334570133813e+00,1.300000000000000044e+00,1.550000000000000044e+00
9.773771121234243964e+00,7.073813622072940177e+00,1.300000000000000044e+00,1.550000000000000044e+00
9.743129255309618486e+00,6.926862761743342034e+00,1.375000000000000000e+00,1.525000000000000133e+00
9.711942253677445791e+00,6.780218798033904370e+00,1.350000000000000089e+00,1.500000000000000000e+00
9.697025737058988071e+00,6.633906773929250100e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.689983828696110635e+00,6.487952685221451965e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.682419583583378397e+00,6.342383423473169302e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.674338431780174830e+00,6.197226708241848847e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.665744268809982387e+00,6.052511010440865036e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.656639083675219837e+00,5.908265466233805441e+00,1.400000000000000133e+00,1.450000000000000178e+00
9.647022630592783088e+00,5.764519783447634715e+00,1.450000000000000178e+00,1.400000000000000133e+00
9.636689182289897460e+00,5.621304141968769486e+00,1.450000000000000178e+00,1.400000000000000133e+00
9.625604814858050418e+00,5.478649089723055532e+00,1.450000000000000178e+00,1.400000000000000133e+00
9.613729897745230346e+00,5.336653092358079498e+00,1.450000000000000178e+00,1.400000000000000133e+00
9.600959829213397967e+00,5.195491902862483968e+00,1.450000000000000178e+00,1.400000000000000133e+00
9.587132661996299987e+00,5.055225899408407386e+00,1.500000000000000000e+00,1.350000000000000089e+00
9.572213253657382737e+00,4.915918240223267510e+00,1.500000000000000000e+00,1.350000000000000089e+00
9.556217280856547092e+00,4.777634836238254579e+00,1.500000000000000000e+00,1.350000000000000089e+00
9.539203875935164945e+00,4.640444297191905321e+00,1.550000000000000044e+00,1.300000000000000044e+00
9.521091937741559263e+00,4.504417847391517071e+00,1.550000000000000044e+00,1.300000000000000044e+00
9.501795853877162301e+00,4.369629207307296426e+00,1.550000000000000044e+00,1.300000000000000044e+00
9.481225991759966831e+00,4.236154437280079676e+00,1.600000000000000089e+00,1.250000000000000000e+00
9.459289268061009892e+00,4.104071739882005687e+00,1.600000000000000089e+00,1.250000000000000000e+00
9.435889791695196038e+00,3.973461217892423569e+00,1.675000000000000044e+00,1.200000000000000178e+00
9.410929573238004053e+00,3.844404586151120906e+00,1.675000000000000044e+00,1.200000000000000178e+00
9.384309291632433769e+00,3.716984833947231337e+00,1.725000000000000089e+00,1.175000000000000044e+00
9.355929112819943327e+00,3.608092838260574364e+00,1.750000000000000000e+00,1.175000000000000044e+00
